"car"	"driveType"	"surface"	"path"	"value"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.FR.fastBump"	"5826"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.FR.fastRebound"	"3871"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RL.slowBump"	"5720"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RL.slowRebound"	"3713"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RL.fastBump"	"5720"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RL.fastRebound"	"3713"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RR.slowBump"	"5720"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RR.slowRebound"	"3713"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RR.fastBump"	"5720"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"dampers.RR.fastRebound"	"3713"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.FL.pressure"	"32 PSI"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.FL.camber"	"-2.2?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.FL.toe"	"0.006?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.FR.pressure"	"32 PSI"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.FR.camber"	"-2.2?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.FR.toe"	"0.006?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.RL.pressure"	"32 PSI"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.RL.camber"	"-2.7?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.RL.toe"	"-0.003?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.RR.pressure"	"32 PSI"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.RR.camber"	"-2.7?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"tyres.RR.toe"	"-0.003?"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"brakes.brakeBias"	"50% front"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"brakes.propValvePressure"	"3"
"Hyundai i20 N Rally 2"	"AWD"	"tarmac"	"brakes.handbrakeMultiplier"	"1"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.gearsSet"	"LanciaDeltaHFIntegraleEvoSet1"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.frontBias"	"47%"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.frontDiff.ratio"	"25//25"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.frontDiff.lsdRampAngle"	"60_75"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.frontDiff.lsdPlates"	"6"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.frontDiff.lsdPreload"	"60 Nm"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.rearDiff.ratio"	"34//13"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.rearDiff.lsdRampAngle"	"45_70"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.rearDiff.lsdPlates"	"6"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.rearDiff.lsdPreload"	"90 Nm"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"drivetrain.centreDiffRatio"	"53//13"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.frontARB"	"18500 N/m"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.rearARB"	"16500 N/m"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.springs.FL"	"70000 N/m"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.springs.FR"	"70000 N/m"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.springs.RL"	"50000 N/m"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.springs.RR"	"50000 N/m"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.rideHeight.FL"	"51.0 mm"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.rideHeight.FR"	"51.0 mm"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.rideHeight.RL"	"48.0 mm"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"suspension.rideHeight.RR"	"48.0 mm"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FL.slowBump"	"5000"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FL.slowRebound"	"8000"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FL.fastBump"	"3500"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FL.fastRebound"	"5250"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FR.slowBump"	"5000"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FR.slowRebound"	"8000"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FR.fastBump"	"3500"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.FR.fastRebound"	"5250"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RL.slowBump"	"4000"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RL.slowRebound"	"6250"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RL.fastBump"	"2500"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RL.fastRebound"	"4500"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RR.slowBump"	"4000"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RR.slowRebound"	"6250"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RR.fastBump"	"2500"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"dampers.RR.fastRebound"	"4500"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.FL.pressure"	"32 PSI"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.FL.camber"	"-1.7?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.FL.toe"	"0.006?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.FR.pressure"	"32 PSI"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.FR.camber"	"-1.7?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.FR.toe"	"0.006?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.RL.pressure"	"32 PSI"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.RL.camber"	"-2.3?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.RL.toe"	"0?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.RR.pressure"	"32 PSI"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.RR.camber"	"-2.3?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"tyres.RR.toe"	"0?"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"brakes.brakeBias"	"65% front"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"brakes.propValvePressure"	"3"
"Lancia Delta HF Integrale Evo"	"AWD"	"tarmac"	"brakes.handbrakeMultiplier"	"1"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"drivetrain.gearsSet"	"LanciaRally037Evo2Set0"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"drivetrain.rearDiff.ratio"	"44//9"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"drivetrain.rearDiff.lsdRampAngle"	"50_65"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"drivetrain.rearDiff.lsdPlates"	"4"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"drivetrain.rearDiff.lsdPreload"	"90 Nm"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.frontARB"	"4000 N/m"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.springs.FL"	"65000 N/m"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.springs.FR"	"65000 N/m"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.springs.RL"	"45000 N/m"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.springs.RR"	"45000 N/m"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.rideHeight.FL"	"49.0 mm"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.rideHeight.FR"	"49.0 mm"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.rideHeight.RL"	"67.0 mm"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"suspension.rideHeight.RR"	"67.0 mm"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FL.slowBump"	"6000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FL.slowRebound"	"9000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FL.fastBump"	"4500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FL.fastRebound"	"6500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FR.slowBump"	"6000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FR.slowRebound"	"9000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FR.fastBump"	"4500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.FR.fastRebound"	"6500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RL.slowBump"	"5000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RL.slowRebound"	"8000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RL.fastBump"	"3500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RL.fastRebound"	"5500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RR.slowBump"	"5000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RR.slowRebound"	"8000"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RR.fastBump"	"3500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"dampers.RR.fastRebound"	"5500"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.FL.pressure"	"32 PSI"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.FL.camber"	"-1.1?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.FL.toe"	"0?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.FR.pressure"	"32 PSI"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.FR.camber"	"-1.1?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.FR.toe"	"0?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.RL.pressure"	"32 PSI"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.RL.camber"	"-2.3?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.RL.toe"	"0?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.RR.pressure"	"32 PSI"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.RR.camber"	"-2.3?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"tyres.RR.toe"	"0?"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"brakes.brakeBias"	"58% front"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"brakes.propValvePressure"	"3"
"Lancia Rally 037 Evo 2"	"RWD"	"tarmac"	"brakes.handbrakeMultiplier"	"1"
"Lancia Stratos"	"RWD"	"tarmac"	"drivetrain.gearsSet"	"LanciaStratosSet0"
"Lancia Stratos"	"RWD"	"tarmac"	"drivetrain.rearDiff.ratio"	"65//19"
"Lancia Stratos"	"RWD"	"tarmac"	"drivetrain.rearDiff.lsdRampAngle"	"50_65"
"Lancia Stratos"	"RWD"	"tarmac"	"drivetrain.rearDiff.lsdPlates"	"4"
"Lancia Stratos"	"RWD"	"tarmac"	"drivetrain.rearDiff.lsdPreload"	"70 Nm"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.frontARB"	"2750 N/m"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.rearARB"	"2500 N/m"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.springs.FL"	"57700 N/m"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.springs.FR"	"57700 N/m"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.springs.RL"	"32660 N/m"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.springs.RR"	"32660 N/m"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.rideHeight.FL"	"56.0 mm"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.rideHeight.FR"	"56.0 mm"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.rideHeight.RL"	"86.0 mm"
"Lancia Stratos"	"RWD"	"tarmac"	"suspension.rideHeight.RR"	"86.0 mm"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FL.slowBump"	"3415"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FL.slowRebound"	"8225"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FL.fastBump"	"2315"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FL.fastRebound"	"6380"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FR.slowBump"	"3415"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FR.slowRebound"	"8225"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FR.fastBump"	"2315"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.FR.fastRebound"	"6380"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RL.slowBump"	"4375"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RL.slowRebound"	"8185"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RL.fastBump"	"3145"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RL.fastRebound"	"6755"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RR.slowBump"	"4375"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RR.slowRebound"	"8185"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RR.fastBump"	"3145"
"Lancia Stratos"	"RWD"	"tarmac"	"dampers.RR.fastRebound"	"6755"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.FL.pressure"	"32 PSI"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.FL.camber"	"-0.5?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.FL.toe"	"0?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.FR.pressure"	"32 PSI"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.FR.camber"	"-0.5?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.FR.toe"	"0?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.RL.pressure"	"32 PSI"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.RL.camber"	"-2.5?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.RL.toe"	"0?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.RR.pressure"	"32 PSI"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.RR.camber"	"-2.5?"
"Lancia Stratos"	"RWD"	"tarmac"	"tyres.RR.toe"	"0?"
"Lancia Stratos"	"RWD"	"tarmac"	"brakes.brakeBias"	"55% front"
"Lancia Stratos"	"RWD"	"tarmac"	"brakes.propValvePressure"	"2.75"
"Lancia Stratos"	"RWD"	"tarmac"	"brakes.handbrakeMultiplier"	"1"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"drivetrain.gearsSet"	"MiniCooperS1275Set0"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"drivetrain.frontDiff.ratio"	"63//16"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"drivetrain.frontDiff.lsdRampAngle"	"45_65"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"drivetrain.frontDiff.lsdPlates"	"4"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"drivetrain.frontDiff.lsdPreload"	"30 Nm"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.frontARB"	"1500 N/m"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.springs.FL"	"550000 N/m"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.springs.FR"	"550000 N/m"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.springs.RL"	"550000 N/m"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.springs.RR"	"550000 N/m"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.rideHeight.FL"	"15.2 mm"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.rideHeight.FR"	"15.2 mm"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.rideHeight.RL"	"10.7 mm"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"suspension.rideHeight.RR"	"10.7 mm"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FL.slowBump"	"4500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FL.slowRebound"	"8000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FL.fastBump"	"2500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FL.fastRebound"	"3500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FR.slowBump"	"4500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FR.slowRebound"	"8000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FR.fastBump"	"2500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.FR.fastRebound"	"3500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RL.slowBump"	"3500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RL.slowRebound"	"5000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RL.fastBump"	"2000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RL.fastRebound"	"3000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RR.slowBump"	"3500"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RR.slowRebound"	"5000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RR.fastBump"	"2000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"dampers.RR.fastRebound"	"3000"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.FL.pressure"	"32 PSI"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.FL.camber"	"-1.5?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.FL.toe"	"0?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.FR.pressure"	"32 PSI"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.FR.camber"	"-1.5?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.FR.toe"	"0?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.RL.pressure"	"32 PSI"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.RL.camber"	"-0.5?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.RL.toe"	"-0.017?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.RR.pressure"	"32 PSI"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.RR.camber"	"-0.5?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"tyres.RR.toe"	"-0.017?"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"brakes.brakeBias"	"50% front"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"brakes.propValvePressure"	"2.25"
"Mini Cooper S 1275"	"FWD"	"tarmac"	"brakes.handbrakeMultiplier"	"1"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"drivetrain.gearsSet"	"Peugeot208Rally4Set0"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"drivetrain.frontDiff.ratio"	"56//12"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"drivetrain.frontDiff.lsdRampAngle"	"27_57"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"drivetrain.frontDiff.lsdPlates"	"6"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"drivetrain.frontDiff.lsdPreload"	"130 Nm"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.frontARB"	"11663 N/m"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.rearARB"	"15200 N/m"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.springs.FL"	"46300 N/m"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.springs.FR"	"46300 N/m"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.springs.RL"	"42400 N/m"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.springs.RR"	"42400 N/m"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.rideHeight.FL"	"66.0 mm"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.rideHeight.FR"	"66.0 mm"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.rideHeight.RL"	"62.0 mm"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"suspension.rideHeight.RR"	"62.0 mm"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FL.slowBump"	"4290"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FL.slowRebound"	"7452"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FL.fastBump"	"2348"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FL.fastRebound"	"7452"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FR.slowBump"	"4290"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FR.slowRebound"	"7452"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FR.fastBump"	"2348"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.FR.fastRebound"	"7452"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RL.slowBump"	"2765"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RL.slowRebound"	"4050"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RL.fastBump"	"2052"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RL.fastRebound"	"4050"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RR.slowBump"	"2765"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RR.slowRebound"	"4050"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RR.fastBump"	"2052"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"dampers.RR.fastRebound"	"4050"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.FL.pressure"	"32 PSI"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.FL.camber"	"-1.3?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.FL.toe"	"0?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.FR.pressure"	"32 PSI"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.FR.camber"	"-1.3?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.FR.toe"	"0?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.RL.pressure"	"32 PSI"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.RL.camber"	"-1.8?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.RL.toe"	"0?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.RR.pressure"	"32 PSI"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.RR.camber"	"-1.8?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"tyres.RR.toe"	"0?"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"brakes.brakeBias"	"60% front"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"brakes.propValvePressure"	"4.5"
"Peugeot 208 Rally 4"	"FWD"	"tarmac"	"brakes.handbrakeMultiplier"	"1"
