Car Name	Manufacturer	Class/Era	Drivetrain	Notes
Alpine A110 Group 4 1973	Alpine	Group 4	RWD	Historic rally icon, tight tarmac specialist
Fiat 124 Sport Abarth Rally 16V Gr.4 1973	Fiat	Group 4	RWD	Classic RWD rally car
Fiat 131 Abarth Gr.4 1976	Fiat	Group 4	RWD	Iconic 1970s WRC winner
Lancia Stratos Gr.4 1976	Lancia	Group 4	RWD	Legendary short-wheelbase rally car
Mini Cooper S Gr.2 1964	Mini	Group 2	FWD	Classic FWD rally car, tight and nimble
Lancia Rally 037 EVO 2 Gr.B 1984	Lancia	Group B	RWD	Last RWD car to win WRC, supercharged
Lancia Delta HF Integrale Evoluzione 1992	Lancia	Group A / Modern	AWD	Dominant Group A car, 4WD icon
Citroën Xsara WRC 2003	Citroën	WRC 2000s	AWD	2000s WRC era, turbo 4WD
Hyundai i20N Rally2 2021	Hyundai	Rally2	AWD	Modern Rally2 spec
Alfa Romeo Giulia GTAm Gr.2 1970	Alfa Romeo	Group 2	RWD	Classic Italian touring/rally car
Peugeot 208 Rally4 2020	Peugeot	Rally4	FWD	Junior rally category, FWD turbo