Stage Name (Variant)	Location	Surface	Style/Character	Length	Notes
Vallée de Munster Descente	Alsace, France	Tarmac	Tight hill descent, technical	10 km	Fast-flowing descent with hairpins
Vallée de Munster Montée	Alsace, France	Tarmac	Tight hill climb, technical	10 km	Reverse of descent; sustained climb
Forêt de Munster	Alsace, France	Tarmac	Narrow forest tarmac	6 km	Mid-length forest section
Luttenbach près Munster	Alsace, France	Tarmac	Village + hillside mixed	7 km	Technical village transit + hills
Col du petit Ballon	Alsace, France	Tarmac	Mountain pass, hairpins	5 km	Alpine-style elevation changes
Sommet de Munster	Alsace, France	Tarmac	High-altitude summit section	5 km	Summit run, exposed corners
Steigenbach	Alsace, France	Tarmac	Tight hillside tarmac	8 km	Part of Saverne cluster
Forêt de Saverne	Alsace, France	Tarmac	Forest tarmac, mixed radius	9 km	Longest Saverne variant
Obersteigen	Alsace, France	Tarmac	Short, technical section	4 km	Short sprint stage
La traversée de La Mossig	Alsace, France	Tarmac	Short link/transition road	4 km	River valley transit section
Cwmbiga – Afon Biga	Wales	Gravel	Fast forest gravel, flowing	11 km	Longest Wales stage, classic UK gravel
Afon Biga – Cwmbiga (reverse)	Wales	Gravel	Fast forest gravel, flowing	11 km	Reverse of longest stage
Cwmbiga – Fedw Fain	Wales	Gravel	Medium forest gravel section	6 km	Mid-section of Hafren North
Fedw Fain – Cwmbiga (reverse)	Wales	Gravel	Medium forest gravel section	6 km	Reverse mid-section
Banc Gwyn – Afon Biga	Wales	Gravel	Shorter, technical gravel	5 km	Technical short section
Afon Biga – Banc Gwyn (reverse)	Wales	Gravel	Shorter, technical gravel	5 km	Reverse short section
Afon Bidno – Severn	Wales	Gravel	Short forest link, flowing	4 km	Hafren South sprint
Severn – Afon Bidno (reverse)	Wales	Gravel	Short forest link, flowing	4 km	Reverse sprint